timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1744966800,Apr 18 2025 - 9:00am,complete,N/A,Altay,Ekibastuz,N/A,2,0.00,0.00,2.00,1.00,0,0,0,0,0,0,"","",2,0,-1,-1,-1,-1,-1,-1,-1,-1,18,4,14,3,4,1,-1,-1,50,50,0.00,0.44,2.32,0.55,2.00,0,50,50,50,0,0,50,50,50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Vostok
1744966800,Apr 18 2025 - 9:00am,complete,N/A,Shakhter Karagandy,SD Family,N/A,2,0.00,0.00,2.42,1.08,4,1,5,2,2,0,"17,27,62,66","87",3,1,1,0,0,0,1,0,0,0,14,6,7,2,7,4,13,16,56,44,0.00,0.00,1.73,0.74,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Shakhter
1744975800,Apr 18 2025 - 11:30am,complete,N/A,AKAS,Yassy Turkistan,N/A,2,0.00,0.00,1.38,0.10,3,1,4,2,2,0,"41,24,49","90'5",5,2,1,0,0,0,0,1,0,0,13,6,3,2,10,4,18,19,59,41,0.00,0.00,1.42,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1744975800,Apr 18 2025 - 11:30am,complete,N/A,Akademiya Ontustik,Taraz,N/A,2,0.00,0.00,1.38,0.85,0,2,2,0,0,0,"","57,68",11,4,0,0,1,0,0,0,1,0,22,12,8,4,14,8,8,15,64,36,0.67,0.00,2.52,1.24,1.00,0,50,0,0,0,0,0,50,50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1745485200,Apr 24 2025 - 9:00am,complete,N/A,Ekibastuz,Aktobe Jas,N/A,3,0.00,0.00,1.15,0.62,3,3,6,4,3,1,"38,20,44","23,56,90'3",1,2,0,0,1,1,0,0,0,2,11,23,9,17,2,6,-1,-1,50,50,0.00,1.35,1.62,3.06,1.00,0,50,0,0,0,0,0,50,50,6.00,0.00,1.08,8.60,16.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1745492400,Apr 24 2025 - 11:00am,complete,N/A,Yassy Turkistan,Zhetisay,N/A,3,0.00,3.00,0.62,1.69,0,1,1,0,0,0,"","60",4,5,0,0,1,0,0,0,1,0,11,9,3,1,8,8,16,11,47,53,0.81,1.36,1.15,1.01,3.00,100,100,100,0,0,50,100,50,100,9.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1745494200,Apr 24 2025 - 11:30am,complete,N/A,FC Caspiy,Akademiya Ontustik,N/A,3,3.00,0.00,2.46,1.62,3,1,4,0,0,0,"46,63,73","86",3,5,2,0,0,0,1,1,0,0,8,11,3,2,5,9,19,23,52,48,1.33,0.00,0.90,1.14,2.00,50,50,50,50,0,50,50,0,50,6.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Jas kanat
1745494200,Apr 24 2025 - 11:30am,complete,N/A,SD Family,AKAS,N/A,3,3.00,0.00,0.69,1.15,1,0,1,1,1,0,"42","",1,9,2,0,2,1,0,2,1,2,13,12,5,5,8,7,23,12,50,50,1.29,0.82,1.51,1.56,3.50,50,100,100,50,0,50,100,50,100,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1745571600,Apr 25 2025 - 9:00am,complete,N/A,Taraz,Altay,N/A,3,0.00,3.00,1.85,2.15,3,0,3,2,2,0,"14,27,85","",7,1,1,0,1,0,1,0,0,1,17,6,8,1,9,5,14,9,49,51,1.03,1.01,2.01,0.87,2.50,50,100,50,0,0,0,50,100,100,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1745580600,Apr 25 2025 - 11:30am,complete,N/A,Khan Tengri,Shakhter Karagandy,N/A,3,3.00,3.00,1.08,1.62,2,3,5,2,1,1,"22,83","44,73,88",1,4,1,0,4,0,0,1,1,3,8,11,3,6,5,5,18,13,39,61,2.60,2.20,0.00,0.00,2.50,50,100,50,0,0,50,50,50,100,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1745589600,Apr 25 2025 - 2:00pm,complete,N/A,Irtysh,Sport Academy Kairat,N/A,3,3.00,0.00,2.38,1.15,1,0,1,1,1,0,"2","",4,5,3,0,4,1,1,2,1,4,10,16,2,2,8,14,20,20,52,48,2.43,1.17,1.08,1.51,3.50,0,100,100,50,0,0,100,100,100,12.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746090000,May 01 2025 - 9:00am,complete,N/A,Shakhter Karagandy,Irtysh,N/A,4,3.00,3.00,2.42,2.31,0,0,0,0,0,0,"","",5,1,1,0,0,0,1,0,0,0,13,5,4,2,9,3,15,19,51,49,1.73,2.05,1.55,0.70,3.00,50,50,50,50,50,50,50,50,100,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Shakhter
1746090000,May 01 2025 - 9:00am,complete,N/A,Zhetisay,SD Family,N/A,4,0.00,0.00,1.54,1.08,1,2,3,1,0,1,"51","58,7",7,2,2,0,1,0,1,1,0,1,10,6,2,3,8,3,22,27,58,42,0.61,0.74,1.12,0.79,3.00,50,50,50,50,50,50,50,50,100,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746090000,May 01 2025 - 9:00am,complete,N/A,Altay,Aktobe Jas,N/A,4,1.00,0.50,2.00,0.62,0,0,0,0,0,0,"","",4,6,2,0,0,0,1,1,0,0,15,11,2,3,13,8,22,17,45,55,2.32,2.20,1.49,1.16,2.00,25,50,25,25,25,25,25,50,50,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Vostok
1746099000,May 01 2025 - 11:30am,complete,N/A,Sport Academy Kairat,Ekibastuz,N/A,4,3.00,0.50,1.92,1.00,7,0,7,3,3,0,"41,4,45'2,90'1,90'3,70,50","",4,3,2,0,0,0,1,1,0,0,20,6,10,3,10,3,13,10,58,42,0.00,0.50,0.00,0.00,2.50,50,75,75,25,0,50,75,25,25,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746176400,May 02 2025 - 9:00am,complete,N/A,Akademiya Ontustik,Yassy Turkistan,N/A,4,0.00,0.00,1.38,0.10,3,0,3,2,2,0,"21,41,54","",5,1,0,0,0,0,0,0,0,0,18,14,5,4,13,10,20,11,55,45,1.59,0.77,1.92,1.48,3.00,50,100,50,50,0,50,50,100,100,10.50,0.00,2.01,3.88,2.81,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746185400,May 02 2025 - 11:30am,complete,N/A,Taraz,FC Caspiy,N/A,4,1.50,3.00,1.85,2.77,1,2,3,2,1,1,"10","44,79",3,5,2,0,1,0,1,1,1,0,14,14,7,6,7,8,13,11,49,51,1.52,1.62,1.69,1.66,2.00,25,50,50,0,0,25,50,25,100,9.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746185400,May 02 2025 - 11:30am,complete,N/A,AKAS,Khan Tengri,N/A,4,3.00,0.00,1.38,0.31,1,1,2,0,0,0,"51","67",5,1,1,0,1,0,1,0,0,1,16,9,5,4,11,5,21,22,45,55,1.42,0.00,2.05,1.49,3.50,100,100,100,50,0,100,100,50,50,8.00,2.00,2.81,3.88,2.01,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746694800,May 08 2025 - 9:00am,complete,N/A,Yassy Turkistan,Taraz,N/A,5,0.00,3.00,0.62,0.85,1,0,1,1,1,0,"38","",6,1,0,0,0,0,0,0,0,0,17,7,3,2,14,5,13,7,39,61,0.98,1.24,1.74,0.95,2.00,25,75,25,0,0,25,25,50,100,6.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746694800,May 08 2025 - 9:00am,complete,N/A,Aktobe Jas,Sport Academy Kairat,N/A,5,0.00,0.00,0.42,1.15,1,1,2,0,0,0,"63","90'5",4,3,-1,-1,-1,-1,-1,-1,-1,-1,4,11,3,3,1,8,-1,-1,50,50,0.79,1.34,0.85,1.31,1.50,0,25,25,0,0,0,50,25,75,5.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746703800,May 08 2025 - 11:30am,complete,N/A,SD Family,Akademiya Ontustik,N/A,5,3.00,0.00,0.69,1.62,0,3,3,1,0,1,"","30,59,68",4,3,1,0,0,0,0,1,0,0,9,13,2,3,7,10,25,15,57,43,1.40,1.14,1.04,1.35,3.00,50,75,75,50,0,0,50,75,75,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746712800,May 08 2025 - 2:00pm,complete,N/A,Irtysh,AKAS,N/A,5,3.00,0.00,2.38,1.15,1,0,1,0,0,0,"68","",4,4,1,0,0,0,0,1,0,0,13,7,1,2,12,5,11,15,70,30,1.75,1.19,1.53,0.80,2.50,25,50,50,50,0,25,100,25,50,11.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746781200,May 09 2025 - 9:00am,complete,N/A,Ekibastuz,Shakhter Karagandy,N/A,5,1.00,3.00,1.15,1.62,2,2,4,2,1,1,"83,45'2","90'1,39",6,8,0,0,1,0,0,0,0,1,9,20,3,10,6,10,14,14,48,52,1.62,2.20,1.08,2.64,5.00,100,100,100,75,75,100,100,75,100,8.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746790200,May 09 2025 - 11:30am,complete,N/A,Khan Tengri,Zhetisay,N/A,5,1.50,3.00,1.08,1.69,2,0,2,2,2,0,"27,31","",1,2,0,0,0,0,0,0,0,0,21,10,10,1,11,9,18,9,52,48,2.60,1.19,2.36,0.90,2.75,50,75,50,25,25,25,50,75,100,8.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1746790200,May 09 2025 - 11:30am,complete,N/A,FC Caspiy,Altay,N/A,5,3.00,1.50,2.46,2.15,1,2,3,1,0,1,"79","39,65",7,0,0,0,1,0,0,0,0,1,4,5,2,2,2,3,-1,-1,50,50,1.11,0.94,0.90,0.78,3.25,50,100,75,50,0,50,50,50,100,8.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Jas kanat
1747308600,May 15 2025 - 11:30am,complete,N/A,FC Caspiy,Yassy Turkistan,N/A,6,2.00,0.00,2.46,0.10,4,0,4,2,2,0,"25,45,66,68","",4,4,0,0,0,0,0,0,0,0,18,13,4,5,14,8,12,10,62,38,1.04,1.13,1.90,1.42,3.59,75,100,100,59,0,67,84,59,100,6.83,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Jas kanat
1747308600,May 15 2025 - 11:30am,complete,N/A,Zhetisay,Irtysh,N/A,6,0.00,2.00,1.54,2.31,1,1,2,2,1,1,"35","45",3,2,3,0,0,0,1,2,0,0,11,9,5,3,6,6,24,17,45,55,0.86,1.38,1.36,1.02,1.25,25,25,25,0,0,0,25,25,75,8.00,1.50,6.45,4.21,1.39,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747308600,May 15 2025 - 11:30am,complete,N/A,AKAS,Ekibastuz,N/A,6,2.00,0.33,1.38,1.00,2,0,2,0,0,0,"53,78","",7,7,1,0,2,0,0,1,0,2,15,13,8,5,7,8,20,19,40,60,1.73,0.50,1.88,1.44,3.34,50,84,59,59,17,42,59,84,84,6.67,1.00,1.71,3.40,4.20,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747386000,May 16 2025 - 9:00am,complete,N/A,Altay,Sport Academy Kairat,N/A,6,1.00,0.33,2.00,1.15,2,0,2,0,0,0,"65,89","",1,7,1,0,0,0,1,0,0,0,13,12,6,6,7,6,7,19,42,58,1.90,1.33,1.54,1.56,1.00,17,34,17,0,0,0,34,34,34,7.67,5.00,2.42,3.68,2.28,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Vostok
1747395000,May 16 2025 - 11:30am,complete,N/A,Taraz,SD Family,N/A,6,1.00,1.50,1.85,1.08,1,1,2,2,1,1,"29","41",6,2,4,0,0,0,0,4,0,0,18,14,5,5,13,9,16,14,62,38,1.58,0.76,2.09,1.60,3.50,84,100,100,25,25,59,100,67,100,5.17,1.83,1.95,3.77,3.01,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747395000,May 16 2025 - 11:30am,complete,N/A,Akademiya Ontustik,Khan Tengri,N/A,6,1.00,0.50,1.38,0.31,4,2,6,3,3,0,"5,27,45'1,90'3","61,83",6,3,0,0,0,0,0,0,0,0,17,8,7,4,10,4,23,11,36,64,1.70,1.49,1.89,1.09,2.42,50,100,42,0,0,42,42,59,75,9.33,1.00,2.92,3.87,1.96,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747395000,May 16 2025 - 11:30am,complete,N/A,Shakhter Karagandy,Aktobe Jas,N/A,6,2.00,0.67,2.42,0.62,3,1,4,1,1,0,"22,53,59","56",5,3,1,0,0,0,0,1,0,0,17,11,10,6,7,5,19,12,47,53,1.64,1.85,2.13,1.32,2.59,42,59,42,42,42,42,42,59,59,8.67,2.50,1.10,7.25,12.50,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Shakhter
1747913400,May 22 2025 - 11:30am,complete,N/A,Sport Academy Kairat,Shakhter Karagandy,N/A,7,3.00,2.33,1.92,1.62,1,2,3,2,1,1,"3","37,78",3,4,1,1,1,0,0,2,0,1,14,14,5,6,9,8,14,12,57,43,0.00,2.42,0.00,0.00,4.50,75,100,100,59,42,100,100,59,75,10.67,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747915200,May 22 2025 - 12:00pm,complete,N/A,SD Family,FC Caspiy,N/A,7,2.00,3.00,0.69,2.77,0,3,3,0,0,0,"","62,82,66",4,2,1,0,2,1,0,1,2,1,10,9,3,5,7,4,21,12,53,47,1.28,1.64,1.34,1.37,2.17,25,59,59,0,0,25,75,34,84,7.67,2.17,3.29,4.25,1.75,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747922400,May 22 2025 - 2:00pm,complete,N/A,Irtysh,Akademiya Ontustik,N/A,7,3.00,1.50,2.38,1.62,2,2,4,2,1,1,"18,90'1","3,60",3,2,2,0,2,1,1,1,2,1,13,7,6,6,7,1,16,22,60,40,1.68,1.24,1.59,1.09,2.75,25,67,67,42,0,0,59,67,84,8.67,1.33,1.65,4.62,3.47,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747998000,May 23 2025 - 11:00am,complete,N/A,Aktobe Jas,AKAS,N/A,7,0.50,0.00,0.42,1.15,1,3,4,2,0,2,"88","37,39,64",4,1,0,0,1,0,0,0,0,1,21,12,7,4,14,8,16,12,59,41,0.82,1.06,2.34,1.35,1.75,42,42,17,17,0,17,34,25,84,7.67,2.00,3.04,3.71,1.95,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747999800,May 23 2025 - 11:30am,complete,N/A,Ekibastuz,Zhetisay,N/A,7,1.00,2.00,1.15,1.69,0,1,1,0,0,0,"","77",3,9,0,0,1,0,0,0,0,1,8,11,4,5,4,6,11,13,59,41,1.35,1.09,1.63,1.91,3.50,67,84,67,50,25,67,84,67,84,8.83,1.00,2.76,3.78,2.07,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1747999800,May 23 2025 - 11:30am,complete,N/A,Khan Tengri,Taraz,N/A,7,2.00,1.50,1.08,0.85,1,1,2,2,1,1,"22","42",5,2,2,0,0,0,1,1,0,0,22,15,10,4,12,11,6,9,49,51,2.48,1.10,2.44,1.43,2.25,17,75,17,17,17,34,59,59,59,3.83,1.00,2.17,3.76,2.61,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1748001600,May 23 2025 - 12:00pm,complete,N/A,Yassy Turkistan,Altay,N/A,7,1.00,2.00,0.62,2.15,0,3,3,1,0,1,"","53,37,80",8,7,0,0,2,0,0,0,0,2,16,12,6,7,10,5,13,14,65,35,1.23,0.89,1.91,1.63,2.17,33,67,50,0,0,33,67,34,84,5.66,1.33,7.41,4.82,1.30,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1748431800,May 28 2025 - 11:30am,complete,N/A,FC Caspiy,Khan Tengri,N/A,8,2.25,0.33,2.46,0.31,1,0,1,0,0,0,"74","",4,3,2,0,3,0,1,1,0,3,15,10,7,2,8,8,10,16,48,52,1.26,1.29,0.00,0.00,3.71,88,100,84,54,17,59,71,71,84,7.33,1.67,1.19,5.30,7.20,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Jas kanat
1748431800,May 28 2025 - 11:30am,complete,N/A,AKAS,Sport Academy Kairat,N/A,8,2.33,0.25,1.38,1.15,3,0,3,1,1,0,"90'4,17,58","",5,5,1,0,1,1,1,0,1,1,11,14,4,4,7,10,13,13,36,64,1.78,1.39,0.00,0.00,2.34,46,88,29,17,0,17,42,88,88,10.92,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1748433600,May 28 2025 - 12:00pm,complete,N/A,Akademiya Ontustik,Ekibastuz,N/A,8,1.50,0.25,1.38,1.00,0,1,1,1,0,1,"","28",8,6,1,0,2,0,0,1,0,2,24,17,9,3,15,14,12,10,37,63,1.75,0.81,2.62,1.63,3.25,13,88,50,38,25,38,50,75,88,10.00,0.67,1.22,5.80,8.35,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1748433600,May 28 2025 - 12:00pm,complete,N/A,Yassy Turkistan,SD Family,N/A,8,0.75,1.33,0.62,1.08,0,1,1,0,0,0,"","73",8,2,0,0,0,0,0,0,0,0,9,14,0,7,9,7,10,17,53,47,1.40,1.04,0.99,1.65,2.67,63,75,59,17,17,46,88,46,71,6.17,0.33,5.85,4.54,1.39,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1748516400,May 29 2025 - 11:00am,complete,N/A,Altay,Shakhter Karagandy,N/A,8,1.67,2.50,2.00,1.62,2,1,3,2,1,1,"15,64","28",1,4,2,0,3,0,0,2,2,1,8,7,3,2,5,5,14,22,36,64,1.78,2.42,0.87,0.84,2.21,50,67,50,25,13,50,50,42,67,9.08,3.00,2.90,3.30,2.10,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1748518200,May 29 2025 - 11:30am,complete,N/A,Zhetisay,Aktobe Jas,N/A,8,0.33,0.50,1.54,0.62,3,0,3,1,1,0,"45'2,79,58","",2,3,-1,-1,-1,-1,-1,-1,-1,-1,19,5,15,4,4,1,-1,-1,50,50,1.03,1.72,2.67,0.76,2.50,59,71,42,25,13,29,59,54,71,7.92,2.67,1.41,4.44,5.67,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1748518200,May 29 2025 - 11:30am,complete,N/A,Taraz,Irtysh,N/A,8,1.00,1.67,1.85,2.31,0,1,1,0,0,0,"","75",3,4,0,0,1,0,0,0,1,0,10,11,3,7,7,4,10,8,45,55,1.70,1.26,1.04,1.46,1.88,54,67,38,0,0,54,67,13,54,7.58,2.33,4.24,3.61,1.67,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1749729600,Jun 12 2025 - 12:00pm,complete,N/A,Aktobe Jas,Akademiya Ontustik,N/A,9,0.33,1.33,0.42,1.62,1,2,3,1,0,1,"90'1","7,63",4,5,0,0,2,0,0,0,1,1,7,22,3,9,4,13,13,24,62,38,1.33,1.19,1.35,2.42,3.00,67,84,67,50,0,33,50,84,100,6.00,1.50,4.10,3.95,1.65,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1749729600,Jun 12 2025 - 12:00pm,complete,N/A,Ekibastuz,Taraz,N/A,9,0.67,1.33,1.15,0.85,4,1,5,3,2,1,"88,14,76,42","37",2,5,1,0,1,0,0,1,0,1,12,8,7,3,5,5,12,9,61,39,1.44,1.21,1.58,1.02,2.67,50,67,34,34,17,50,67,50,67,5.66,0.33,2.35,3.50,2.70,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1749736800,Jun 12 2025 - 2:00pm,complete,N/A,SD Family,Altay,N/A,9,1.50,2.25,0.69,2.15,0,1,1,1,0,1,"","3",2,6,0,0,2,0,0,0,2,0,4,14,1,7,3,7,23,10,54,46,1.30,1.07,0.51,1.69,2.63,13,88,75,0,0,13,75,75,88,6.50,3.00,3.46,3.15,2.05,0.00,0.00,0.00,0.00,0.00,0.00,N/A
